time,status,f0_
00:00,approved,9
00:00,denied,6
00:00,refunded,1
00:01,denied,8
00:01,approved,13
00:02,refunded,1
00:02,approved,11
00:02,denied,7
00:03,denied,3
00:03,approved,12
00:04,approved,11
00:05,denied,2
00:05,approved,9
00:06,denied,2
00:06,approved,9
00:07,reversed,1
00:07,denied,1
00:07,approved,11
00:08,approved,7
00:08,denied,2
00:09,approved,9
00:10,denied,1
00:10,approved,10
00:11,approved,14
00:11,denied,2
00:12,approved,10
00:13,approved,11
00:14,approved,7
00:15,approved,6
00:16,approved,7
00:17,approved,7
00:18,approved,3
00:19,approved,7
00:19,denied,3
00:19,refunded,1
00:20,denied,1
00:20,approved,13
00:21,approved,6
00:21,denied,1
00:22,approved,3
00:23,approved,10
00:23,denied,2
00:24,approved,10
00:24,denied,1
00:25,approved,3
00:26,approved,7
00:26,denied,2
00:27,denied,2
00:27,approved,8
00:28,approved,11
00:28,denied,2
00:29,denied,1
00:29,approved,5
00:30,denied,2
00:30,approved,6
00:31,approved,8
00:32,approved,4
00:32,denied,2
00:33,denied,3
00:33,approved,4
00:34,denied,1
00:34,approved,7
00:35,approved,8
00:36,denied,1
00:36,approved,10
00:37,approved,10
00:37,denied,3
00:38,approved,7
00:38,denied,1
00:39,approved,6
00:40,denied,1
00:40,approved,6
00:41,approved,5
00:41,denied,1
00:42,approved,6
00:43,approved,4
00:44,approved,4
00:45,approved,5
00:46,approved,2
00:47,approved,6
00:47,reversed,1
00:48,approved,4
00:49,denied,3
00:49,approved,11
00:50,approved,6
00:50,denied,5
00:51,approved,2
00:52,approved,10
00:52,denied,1
00:53,denied,2
00:53,approved,5
00:54,denied,1
00:54,approved,5
00:55,approved,2
00:55,denied,3
00:56,denied,1
00:56,reversed,1
00:56,approved,2
00:57,approved,2
00:57,denied,1
00:58,approved,3
00:58,denied,1
00:59,approved,4
00:59,denied,1
01:00,approved,2
01:01,approved,3
01:01,denied,1
01:02,approved,4
01:03,approved,5
01:04,approved,12
01:05,approved,5
01:06,approved,5
01:07,denied,3
01:07,approved,1
01:08,denied,1
01:08,backend_reversed,1
01:08,approved,3
01:09,approved,2
01:10,approved,5
01:11,approved,3
01:11,denied,1
01:12,approved,5
01:12,denied,2
01:13,denied,2
01:13,approved,5
01:14,approved,4
01:15,approved,2
01:16,approved,5
01:17,approved,5
01:18,approved,1
01:19,approved,4
01:20,approved,3
01:21,approved,1
01:22,refunded,1
01:22,approved,2
01:23,approved,3
01:24,denied,1
01:24,approved,2
01:25,approved,2
01:25,denied,1
01:26,approved,2
01:26,denied,1
01:27,approved,5
01:27,denied,1
01:28,approved,5
01:29,denied,1
01:29,approved,2
01:30,approved,1
01:30,denied,2
01:31,denied,2
01:31,approved,2
01:32,approved,3
01:32,denied,1
01:33,approved,1
01:33,denied,2
01:34,approved,6
01:34,denied,3
01:35,denied,1
01:35,approved,4
01:36,approved,3
01:38,approved,4
01:39,approved,2
01:39,denied,1
01:40,approved,1
01:41,approved,1
01:42,approved,4
01:43,approved,5
01:44,approved,6
01:44,denied,1
01:45,approved,3
01:46,approved,1
01:47,approved,1
01:48,approved,1
01:49,approved,1
01:50,approved,4
01:52,approved,2
01:53,approved,2
01:54,approved,1
01:55,approved,4
01:55,denied,2
01:56,approved,3
01:56,denied,2
01:57,denied,2
01:57,approved,2
01:58,approved,1
01:59,denied,1
02:00,approved,2
02:01,approved,3
02:02,denied,1
02:03,approved,4
02:03,denied,1
02:04,approved,2
02:05,denied,1
02:05,approved,1
02:06,approved,1
02:07,approved,1
02:08,approved,1
02:09,approved,2
02:10,approved,2
02:12,approved,2
02:14,approved,2
02:15,approved,1
02:16,approved,1
02:16,denied,1
02:17,approved,2
02:20,approved,1
02:21,approved,1
02:22,approved,1
02:22,denied,1
02:23,denied,1
02:23,approved,1
02:24,approved,2
02:24,denied,1
02:25,approved,1
02:26,approved,1
02:27,approved,1
02:28,approved,3
02:30,approved,1
02:31,denied,1
02:31,approved,3
02:32,approved,2
02:33,approved,1
02:34,approved,1
02:35,denied,1
02:36,approved,1
02:39,approved,3
02:40,approved,4
02:41,denied,1
02:41,approved,1
02:42,approved,2
02:43,approved,1
02:44,approved,1
02:45,approved,1
02:47,approved,1
02:48,approved,1
02:54,approved,2
02:54,denied,1
02:55,approved,1
02:56,approved,2
02:57,approved,1
02:59,approved,1
03:02,approved,1
03:03,approved,3
03:04,approved,3
03:06,approved,1
03:06,denied,1
03:08,approved,1
03:10,approved,1
03:12,denied,2
03:12,approved,2
03:13,denied,1
03:14,approved,1
03:16,approved,1
03:17,approved,1
03:22,denied,1
03:22,approved,2
03:23,approved,2
03:24,approved,1
03:26,approved,2
03:27,approved,2
03:32,approved,4
03:33,approved,1
03:34,approved,2
03:35,approved,1
03:37,approved,1
03:39,denied,2
03:39,approved,1
03:40,denied,1
03:41,denied,1
03:42,denied,2
03:43,denied,2
03:44,denied,1
03:45,approved,1
03:47,approved,2
03:48,approved,4
03:52,approved,1
03:53,denied,1
03:55,denied,1
03:58,denied,1
03:58,approved,1
04:03,approved,1
04:04,approved,1
04:06,approved,1
04:16,approved,1
04:19,approved,2
04:23,denied,1
04:24,denied,1
04:31,approved,1
04:36,approved,1
04:37,approved,2
04:41,approved,2
04:42,approved,1
04:43,approved,2
04:44,approved,1
04:46,approved,1
04:47,approved,1
04:51,approved,1
04:52,approved,2
04:54,approved,1
04:55,approved,1
04:55,denied,1
04:56,approved,2
04:56,denied,2
04:57,approved,1
04:59,approved,2
05:00,approved,2
05:01,approved,1
05:02,approved,3
05:03,approved,1
05:04,approved,1
05:05,approved,1
05:06,approved,2
05:07,approved,1
05:07,denied,1
05:09,approved,1
05:10,approved,3
05:11,approved,2
05:12,approved,3
05:13,approved,2
05:14,denied,1
05:14,approved,1
05:15,denied,2
05:15,approved,2
05:16,approved,3
05:17,denied,1
05:17,approved,2
05:18,denied,2
05:19,denied,1
05:20,approved,1
05:20,denied,1
05:21,approved,3
05:21,denied,2
05:22,approved,2
05:23,approved,1
05:24,approved,3
05:25,approved,4
05:26,approved,4
05:26,denied,1
05:27,approved,3
05:27,denied,3
05:28,approved,6
05:29,approved,4
05:29,denied,1
05:30,denied,3
05:30,approved,7
05:31,approved,4
05:32,approved,4
05:33,approved,5
05:34,approved,3
05:34,denied,3
05:35,approved,4
05:35,denied,1
05:36,denied,1
05:36,approved,5
05:37,approved,6
05:38,approved,8
05:39,approved,7
05:40,approved,6
05:41,denied,1
05:41,approved,7
05:42,approved,8
05:42,denied,2
05:43,approved,7
05:43,denied,1
05:44,approved,5
05:44,denied,1
05:45,approved,8
05:46,approved,7
05:46,denied,1
05:47,denied,1
05:48,denied,4
05:48,approved,8
05:49,approved,12
05:50,approved,14
05:51,denied,1
05:51,approved,10
05:52,approved,10
05:53,approved,6
05:54,approved,9
05:55,approved,10
05:56,approved,8
05:56,denied,1
05:57,approved,11
05:57,denied,2
05:58,denied,1
05:58,approved,10
05:59,denied,2
05:59,refunded,1
05:59,approved,14
06:00,approved,5
06:00,denied,1
06:01,approved,13
06:01,denied,3
06:02,approved,15
06:02,denied,3
06:03,approved,17
06:03,denied,1
06:04,approved,12
06:04,denied,2
06:05,approved,13
06:06,approved,17
06:06,reversed,1
06:07,approved,17
06:08,approved,20
06:08,denied,1
06:09,approved,21
06:09,denied,2
06:10,denied,3
06:10,reversed,1
06:10,approved,23
06:11,approved,24
06:11,denied,2
06:12,denied,1
06:12,approved,20
06:13,approved,20
06:13,denied,1
06:14,approved,19
06:14,denied,2
06:15,approved,22
06:16,approved,20
06:16,denied,3
06:17,denied,2
06:17,backend_reversed,1
06:17,approved,21
06:18,denied,1
06:18,approved,31
06:19,approved,19
06:19,denied,2
06:20,reversed,1
06:20,approved,31
06:20,denied,4
06:21,refunded,1
06:21,approved,34
06:21,denied,4
06:22,approved,20
06:22,denied,3
06:23,approved,34
06:23,backend_reversed,1
06:23,denied,3
06:24,denied,2
06:24,approved,30
06:25,denied,3
06:25,approved,22
06:26,denied,2
06:26,approved,24
06:27,approved,15
06:27,denied,3
06:28,backend_reversed,1
06:28,approved,18
06:28,denied,1
06:28,reversed,1
06:29,denied,3
06:29,approved,33
06:30,approved,22
06:30,denied,2
06:31,denied,8
06:31,approved,38
06:32,denied,5
06:32,approved,28
06:33,denied,5
06:33,approved,34
06:33,reversed,1
06:34,approved,32
06:34,reversed,1
06:34,denied,3
06:35,approved,21
06:35,denied,4
06:35,reversed,1
06:36,approved,32
06:36,reversed,1
06:36,denied,5
06:37,denied,3
06:37,approved,35
06:38,approved,31
06:38,reversed,1
06:38,backend_reversed,1
06:38,denied,5
06:39,approved,42
06:39,denied,1
06:40,approved,39
06:40,denied,4
06:41,denied,3
06:41,approved,40
06:42,denied,3
06:42,approved,52
06:43,denied,7
06:43,approved,41
06:43,backend_reversed,1
06:44,approved,40
06:44,denied,6
06:45,approved,53
06:45,denied,7
06:46,denied,2
06:46,approved,42
06:47,approved,53
06:47,reversed,1
06:47,denied,7
06:48,approved,33
06:48,denied,5
06:49,denied,7
06:49,approved,39
06:50,approved,43
06:50,denied,4
06:51,approved,53
06:51,denied,7
06:52,denied,3
06:52,refunded,3
06:52,approved,45
06:53,denied,7
06:53,approved,48
06:53,refunded,1
06:54,reversed,1
06:54,denied,3
06:54,approved,48
06:55,denied,3
06:55,approved,49
06:56,approved,42
06:56,denied,5
06:56,reversed,1
06:57,backend_reversed,1
06:57,approved,59
06:57,denied,3
06:58,approved,51
06:58,denied,5
06:58,reversed,1
06:58,backend_reversed,1
06:59,refunded,1
06:59,backend_reversed,1
06:59,approved,59
06:59,denied,2
07:00,approved,70
07:00,denied,9
07:01,refunded,1
07:01,denied,5
07:01,approved,44
07:01,reversed,1
07:02,approved,70
07:02,denied,6
07:03,approved,73
07:03,denied,6
07:04,reversed,1
07:04,denied,8
07:04,approved,59
07:05,approved,74
07:05,denied,8
07:05,reversed,1
07:06,reversed,1
07:06,denied,10
07:06,approved,63
07:06,refunded,1
07:07,refunded,1
07:07,approved,63
07:07,denied,2
07:08,approved,75
07:08,denied,6
07:09,approved,65
07:09,denied,7
07:10,approved,66
07:10,denied,11
07:10,reversed,1
07:11,approved,65
07:11,denied,5
07:11,reversed,2
07:12,approved,57
07:12,denied,6
07:13,denied,5
07:13,refunded,1
07:13,approved,68
07:14,approved,69
07:14,denied,4
07:15,denied,3
07:15,approved,73
07:16,denied,10
07:16,approved,63
07:17,backend_reversed,1
07:17,approved,74
07:17,denied,10
07:17,reversed,1
07:18,approved,77
07:18,denied,4
07:19,denied,6
07:19,approved,69
07:20,denied,6
07:20,reversed,1
07:20,approved,66
07:21,approved,83
07:21,denied,4
07:22,approved,84
07:22,denied,5
07:23,denied,6
07:23,approved,86
07:24,approved,89
07:24,denied,6
07:24,reversed,1
07:25,approved,80
07:25,denied,4
07:26,denied,8
07:26,backend_reversed,1
07:26,approved,79
07:27,approved,88
07:27,denied,7
07:27,backend_reversed,1
07:28,denied,8
07:28,approved,71
07:28,reversed,1
07:29,reversed,1
07:29,denied,10
07:29,backend_reversed,1
07:29,approved,81
07:30,denied,10
07:30,backend_reversed,1
07:30,approved,91
07:31,reversed,1
07:31,approved,92
07:31,denied,7
07:32,approved,75
07:32,denied,7
07:33,approved,94
07:33,denied,8
07:34,reversed,1
07:34,approved,74
07:34,denied,5
07:35,approved,77
07:35,denied,10
07:36,backend_reversed,1
07:36,approved,92
07:36,denied,9
07:37,denied,14
07:37,approved,90
07:38,backend_reversed,2
07:38,denied,9
07:38,approved,95
07:39,denied,8
07:39,approved,124
07:39,reversed,1
07:40,approved,91
07:40,denied,10
07:41,denied,9
07:41,refunded,1
07:41,approved,84
07:42,approved,110
07:42,denied,12
07:43,approved,91
07:43,denied,8
07:44,backend_reversed,1
07:44,approved,113
07:44,denied,10
07:45,reversed,1
07:45,approved,102
07:45,denied,6
07:45,refunded,1
07:46,reversed,1
07:46,approved,108
07:46,denied,6
07:47,approved,110
07:47,denied,10
07:48,backend_reversed,1
07:48,approved,104
07:48,denied,10
07:48,refunded,2
07:49,reversed,1
07:49,approved,93
07:49,denied,15
07:49,refunded,1
07:50,approved,110
07:50,denied,17
07:50,refunded,1
07:50,reversed,1
07:51,refunded,1
07:51,denied,21
07:51,approved,110
07:52,reversed,1
07:52,denied,15
07:52,approved,128
07:53,approved,119
07:53,denied,17
07:54,approved,89
07:54,denied,21
07:55,denied,12
07:55,approved,119
07:56,reversed,1
07:56,approved,136
07:56,denied,9
07:57,reversed,1
07:57,approved,124
07:57,denied,17
07:57,backend_reversed,1
07:58,denied,14
07:58,backend_reversed,1
07:58,approved,124
07:59,approved,120
07:59,denied,8
08:00,approved,127
08:00,refunded,1
08:00,denied,8
08:01,approved,124
08:01,denied,9
08:02,approved,134
08:02,backend_reversed,1
08:02,denied,5
08:03,approved,113
08:03,denied,18
08:03,backend_reversed,3
08:04,denied,14
08:04,reversed,1
08:04,refunded,1
08:04,approved,126
08:05,denied,11
08:05,backend_reversed,2
08:05,approved,116
08:05,reversed,3
08:06,denied,23
08:06,reversed,1
08:06,approved,128
08:06,backend_reversed,1
08:07,reversed,1
08:07,approved,128
08:07,denied,18
08:07,backend_reversed,2
08:08,approved,140
08:08,reversed,1
08:08,denied,13
08:08,backend_reversed,2
08:09,reversed,1
08:09,approved,156
08:09,denied,21
08:10,backend_reversed,1
08:10,approved,150
08:10,denied,15
08:10,reversed,1
08:11,approved,137
08:11,denied,12
08:12,approved,153
08:12,denied,21
08:13,denied,21
08:13,reversed,1
08:13,approved,165
08:14,denied,19
08:14,reversed,1
08:14,approved,156
08:14,backend_reversed,1
08:15,approved,176
08:15,backend_reversed,2
08:15,denied,12
08:16,denied,22
08:16,approved,185
08:17,approved,164
08:17,refunded,1
08:17,denied,27
08:18,refunded,1
08:18,approved,163
08:18,denied,16
08:19,approved,182
08:19,denied,22
08:20,approved,158
08:20,refunded,2
08:20,reversed,2
08:20,denied,16
08:21,refunded,1
08:21,approved,187
08:21,denied,25
08:22,approved,180
08:22,reversed,3
08:22,denied,18
08:23,approved,177
08:23,denied,21
08:23,reversed,1
08:23,refunded,1
08:24,denied,30
08:24,approved,201
08:24,reversed,1
08:25,approved,180
08:25,backend_reversed,1
08:25,denied,24
08:26,approved,171
08:26,refunded,1
08:26,reversed,1
08:26,denied,17
08:27,refunded,2
08:27,denied,19
08:27,backend_reversed,1
08:27,approved,189
08:28,denied,20
08:28,reversed,2
08:28,approved,203
08:29,approved,188
08:29,denied,22
08:30,backend_reversed,1
08:30,approved,190
08:30,reversed,1
08:30,refunded,1
08:30,denied,23
08:31,approved,186
08:31,denied,23
08:31,reversed,3
08:31,refunded,2
08:32,backend_reversed,1
08:32,approved,175
08:32,reversed,2
08:32,denied,19
08:33,denied,22
08:33,reversed,2
08:33,approved,200
08:34,denied,13
08:34,reversed,2
08:34,approved,198
08:35,reversed,1
08:35,denied,15
08:35,refunded,1
08:35,backend_reversed,2
08:35,approved,204
08:36,denied,18
08:36,refunded,1
08:36,approved,178
08:36,reversed,3
08:37,refunded,1
08:37,denied,20
08:37,approved,185
08:38,approved,195
08:38,denied,18
08:38,refunded,1
08:39,denied,24
08:39,reversed,1
08:39,approved,213
08:40,denied,24
08:40,approved,209
08:41,approved,215
08:41,denied,29
08:41,reversed,3
08:42,refunded,2
08:42,denied,18
08:42,approved,210
08:42,reversed,1
08:43,approved,219
08:43,denied,18
08:44,approved,213
08:44,denied,30
08:44,reversed,1
08:45,approved,219
08:45,reversed,1
08:45,denied,28
08:46,denied,27
08:46,reversed,1
08:46,approved,212
08:46,backend_reversed,1
08:47,refunded,1
08:47,backend_reversed,2
08:47,approved,228
08:47,denied,19
08:48,approved,222
08:48,denied,24
08:48,reversed,1
08:48,backend_reversed,3
08:49,backend_reversed,1
08:49,approved,235
08:49,denied,26
08:50,denied,34
08:50,reversed,1
08:50,approved,250
08:51,approved,251
08:51,denied,19
08:51,reversed,2
08:52,failed,1
08:52,denied,26
08:52,approved,230
08:53,reversed,1
08:53,failed,1
08:53,approved,250
08:53,refunded,1
08:53,denied,22
08:54,denied,23
08:54,reversed,1
08:54,approved,225
08:55,approved,227
08:55,refunded,1
08:55,denied,26
08:56,approved,255
08:56,denied,24
08:57,denied,30
08:57,reversed,2
08:57,approved,218
08:58,denied,22
08:58,reversed,1
08:58,approved,247
08:59,approved,231
08:59,refunded,2
08:59,denied,27
08:59,reversed,1
09:00,approved,245
09:00,backend_reversed,2
09:00,denied,34
09:01,reversed,4
09:01,approved,232
09:01,denied,34
09:02,approved,231
09:02,denied,25
09:02,reversed,1
09:03,approved,260
09:03,reversed,3
09:03,denied,24
09:04,denied,19
09:04,backend_reversed,2
09:04,approved,255
09:04,reversed,1
09:05,denied,21
09:05,backend_reversed,1
09:05,approved,228
09:05,reversed,2
09:06,denied,20
09:06,reversed,1
09:06,approved,258
09:07,reversed,1
09:07,denied,28
09:07,backend_reversed,1
09:07,approved,279
09:08,backend_reversed,3
09:08,approved,287
09:08,denied,26
09:09,denied,36
09:09,reversed,3
09:09,approved,295
09:09,backend_reversed,1
09:10,approved,251
09:10,denied,30
09:10,backend_reversed,1
09:10,reversed,1
09:11,denied,26
09:11,approved,266
09:11,refunded,1
09:11,reversed,4
09:12,backend_reversed,2
09:12,denied,27
09:12,reversed,1
09:12,approved,279
09:12,refunded,1
09:13,denied,35
09:13,reversed,1
09:13,approved,291
09:13,backend_reversed,3
09:14,approved,297
09:14,denied,25
09:14,backend_reversed,1
09:14,reversed,3
09:15,denied,31
09:15,approved,276
09:16,approved,270
09:16,denied,24
09:16,backend_reversed,2
09:16,reversed,1
09:16,refunded,1
09:17,approved,282
09:17,refunded,1
09:17,denied,39
09:17,reversed,3
09:18,approved,295
09:18,reversed,1
09:18,denied,28
09:18,refunded,1
09:19,approved,289
09:19,reversed,1
09:19,denied,32
09:20,backend_reversed,1
09:20,approved,301
09:20,reversed,2
09:20,denied,30
09:21,denied,26
09:21,approved,313
09:21,reversed,3
09:21,refunded,1
09:22,backend_reversed,1
09:22,approved,319
09:22,reversed,1
09:22,denied,41
09:23,reversed,2
09:23,approved,307
09:23,refunded,1
09:23,denied,31
09:24,denied,22
09:24,approved,323
09:24,reversed,1
09:25,backend_reversed,1
09:25,approved,333
09:25,denied,29
09:26,refunded,1
09:26,approved,324
09:26,denied,39
09:26,reversed,3
09:27,approved,332
09:27,backend_reversed,1
09:27,refunded,1
09:27,reversed,3
09:27,denied,39
09:28,approved,339
09:28,refunded,2
09:28,reversed,4
09:28,denied,38
09:28,backend_reversed,1
09:29,approved,288
09:29,denied,36
09:29,backend_reversed,4
09:29,reversed,1
09:30,approved,323
09:30,reversed,4
09:30,denied,34
09:31,reversed,4
09:31,denied,36
09:31,backend_reversed,1
09:31,approved,312
09:32,reversed,2
09:32,denied,26
09:32,refunded,1
09:32,approved,295
09:33,denied,29
09:33,reversed,1
09:33,approved,315
09:34,approved,333
09:34,denied,39
09:34,reversed,1
09:35,reversed,5
09:35,approved,322
09:35,refunded,1
09:35,denied,30
09:36,reversed,4
09:36,approved,304
09:36,denied,34
09:36,refunded,3
09:37,denied,36
09:37,reversed,2
09:37,approved,310
09:37,refunded,1
09:38,approved,312
09:38,reversed,5
09:38,denied,32
09:39,approved,312
09:39,refunded,1
09:39,denied,31
09:39,backend_reversed,1
09:40,approved,340
09:40,denied,28
09:40,reversed,4
09:40,backend_reversed,2
09:40,refunded,4
09:41,refunded,1
09:41,approved,307
09:41,denied,32
09:41,reversed,2
09:42,approved,316
09:42,denied,38
09:42,refunded,1
09:42,reversed,4
09:42,backend_reversed,2
09:43,denied,35
09:43,refunded,1
09:43,reversed,1
09:43,backend_reversed,2
09:43,approved,315
09:44,backend_reversed,1
09:44,approved,322
09:44,denied,36
09:44,refunded,1
09:44,reversed,1
09:45,approved,342
09:45,reversed,1
09:45,denied,38
09:45,refunded,1
09:45,backend_reversed,1
09:46,denied,41
09:46,approved,321
09:46,reversed,4
09:46,refunded,2
09:47,denied,33
09:47,reversed,3
09:47,approved,350
09:47,backend_reversed,2
09:48,approved,340
09:48,denied,30
09:48,reversed,2
09:48,backend_reversed,1
09:48,refunded,3
09:49,reversed,3
09:49,approved,350
09:49,denied,33
09:50,backend_reversed,1
09:50,denied,36
09:50,approved,328
09:50,reversed,2
09:51,denied,39
09:51,reversed,1
09:51,approved,317
09:51,refunded,1
09:51,backend_reversed,1
09:52,reversed,3
09:52,denied,29
09:52,refunded,1
09:52,approved,324
09:53,backend_reversed,1
09:53,approved,362
09:53,denied,26
