time,status,f0_
09:54,reversed,2
09:54,denied,37
09:54,approved,362
09:54,backend_reversed,2
09:55,refunded,1
09:55,backend_reversed,1
09:55,approved,336
09:55,denied,45
09:56,approved,350
09:56,refunded,2
09:56,denied,46
09:56,reversed,5
09:56,backend_reversed,3
09:57,backend_reversed,3
09:57,approved,351
09:57,reversed,3
09:57,denied,48
09:58,denied,35
09:58,approved,327
09:58,backend_reversed,1
09:58,reversed,2
09:59,backend_reversed,1
09:59,approved,326
09:59,reversed,1
09:59,denied,35
10:00,reversed,2
10:00,denied,35
10:00,backend_reversed,2
10:00,approved,363
10:01,refunded,2
10:01,approved,372
10:01,reversed,2
10:01,denied,36
10:02,approved,363
10:02,reversed,2
10:02,refunded,1
10:02,denied,33
10:02,backend_reversed,2
10:03,backend_reversed,2
10:03,approved,360
10:03,denied,30
10:03,reversed,4
10:04,denied,39
10:04,approved,336
10:04,reversed,3
10:05,denied,29
10:05,reversed,4
10:05,approved,335
10:05,backend_reversed,2
10:05,refunded,1
10:06,denied,36
10:06,backend_reversed,2
10:06,approved,337
10:07,approved,351
10:07,denied,31
10:07,refunded,1
10:07,backend_reversed,1
10:08,backend_reversed,3
10:08,refunded,1
10:08,approved,360
10:08,denied,29
10:08,reversed,3
10:09,approved,357
10:09,denied,27
10:09,reversed,5
10:10,approved,348
10:10,denied,49
10:10,reversed,2
10:10,backend_reversed,1
10:11,denied,36
10:11,backend_reversed,2
10:11,approved,382
10:11,reversed,2
10:11,refunded,2
10:12,approved,348
10:12,denied,30
10:12,reversed,4
10:12,backend_reversed,1
10:13,approved,346
10:13,denied,45
10:13,reversed,3
10:13,backend_reversed,2
10:14,refunded,2
10:14,approved,326
10:14,denied,42
10:15,reversed,1
10:15,approved,322
10:15,denied,36
10:16,approved,379
10:16,denied,35
10:16,reversed,1
10:17,approved,342
10:17,reversed,3
10:17,denied,34
10:18,reversed,3
10:18,approved,347
10:18,denied,30
10:19,reversed,2
10:19,approved,343
10:19,denied,44
10:20,refunded,1
10:20,approved,324
10:20,denied,46
10:21,refunded,1
10:21,approved,332
10:21,denied,29
10:21,reversed,1
10:21,backend_reversed,1
10:22,approved,335
10:22,backend_reversed,1
10:22,denied,33
10:23,denied,23
10:23,reversed,3
10:23,backend_reversed,1
10:23,approved,344
10:24,denied,40
10:24,refunded,1
10:24,approved,349
10:24,reversed,1
10:25,approved,348
10:25,reversed,4
10:25,denied,31
10:26,approved,356
10:26,backend_reversed,2
10:26,denied,38
10:26,reversed,2
10:27,denied,38
10:27,backend_reversed,1
10:27,reversed,1
10:27,approved,337
10:28,reversed,3
10:28,backend_reversed,1
10:28,denied,35
10:28,approved,365
10:29,backend_reversed,1
10:29,approved,384
10:29,denied,45
10:30,approved,365
10:30,denied,41
10:30,reversed,2
10:31,denied,30
10:31,reversed,3
10:31,backend_reversed,1
10:31,approved,373
10:31,failed,1
10:32,denied,35
10:32,reversed,2
10:32,approved,365
10:32,refunded,2
10:33,reversed,2
10:33,approved,335
10:33,denied,47
10:34,denied,28
10:34,approved,351
10:34,reversed,1
10:34,backend_reversed,1
10:35,approved,379
10:35,reversed,1
10:35,denied,36
10:35,refunded,2
10:36,backend_reversed,2
10:36,denied,30
10:36,approved,365
10:36,reversed,2
10:37,approved,339
10:37,reversed,3
10:37,backend_reversed,2
10:37,refunded,2
10:37,denied,38
10:38,refunded,1
10:38,failed,1
10:38,approved,351
10:38,denied,41
10:38,reversed,4
10:39,approved,339
10:39,denied,51
10:39,reversed,1
10:40,approved,375
10:40,reversed,4
10:40,backend_reversed,1
10:40,denied,29
10:41,reversed,1
10:41,approved,352
10:41,backend_reversed,1
10:41,denied,34
10:42,denied,37
10:42,approved,343
10:42,refunded,2
10:42,reversed,3
10:43,reversed,2
10:43,approved,335
10:43,denied,31
10:44,backend_reversed,1
10:44,approved,338
10:44,denied,34
10:44,reversed,3
10:45,reversed,1
10:45,approved,375
10:45,refunded,1
10:45,denied,35
10:45,backend_reversed,1
10:46,refunded,1
10:46,denied,39
10:46,reversed,4
10:46,approved,398
10:47,denied,35
10:47,backend_reversed,2
10:47,approved,345
10:48,approved,364
10:48,refunded,1
10:48,backend_reversed,2
10:48,denied,46
10:49,backend_reversed,2
10:49,denied,51
10:49,refunded,1
10:49,approved,385
10:49,reversed,2
10:50,denied,28
10:50,approved,373
10:50,backend_reversed,2
10:50,reversed,1
10:51,denied,46
10:51,reversed,1
10:51,approved,383
10:52,approved,380
10:52,backend_reversed,3
10:52,reversed,1
10:52,denied,34
10:53,approved,365
10:53,denied,48
10:54,denied,34
10:54,approved,391
10:54,backend_reversed,4
10:54,reversed,2
10:55,approved,369
10:55,denied,35
10:55,reversed,1
10:55,backend_reversed,3
10:56,approved,362
10:56,denied,38
10:56,backend_reversed,1
10:56,reversed,3
10:57,reversed,4
10:57,denied,47
10:57,backend_reversed,1
10:57,approved,339
10:58,reversed,1
10:58,approved,355
10:58,refunded,1
10:58,denied,36
10:58,backend_reversed,1
10:59,reversed,2
10:59,backend_reversed,1
10:59,approved,381
10:59,denied,39
10:59,refunded,1
11:00,denied,34
11:00,backend_reversed,1
11:00,approved,375
11:00,reversed,2
11:01,approved,373
11:01,denied,41
11:01,reversed,3
11:02,denied,28
11:02,approved,354
11:02,backend_reversed,4
11:03,backend_reversed,1
11:03,approved,354
11:03,denied,34
11:03,reversed,1
11:04,denied,48
11:04,reversed,1
11:04,approved,396
11:04,refunded,2
11:05,reversed,4
11:05,approved,396
11:05,denied,36
11:06,denied,34
11:06,reversed,1
11:06,approved,364
11:06,refunded,1
11:07,denied,42
11:07,reversed,4
11:07,approved,348
11:07,refunded,2
11:08,approved,356
11:08,denied,31
11:08,refunded,3
11:08,reversed,3
11:09,approved,379
11:09,backend_reversed,1
11:09,denied,28
11:09,reversed,5
11:10,approved,355
11:10,denied,32
11:10,backend_reversed,1
11:11,denied,37
11:11,approved,378
11:11,backend_reversed,1
11:11,refunded,1
11:12,denied,35
11:12,backend_reversed,1
11:12,approved,356
11:12,refunded,3
11:13,approved,382
11:13,denied,26
11:13,backend_reversed,1
11:13,reversed,1
11:14,reversed,2
11:14,denied,34
11:14,approved,353
11:15,denied,43
11:15,refunded,2
11:15,reversed,3
11:15,approved,382
11:16,backend_reversed,1
11:16,denied,34
11:16,approved,330
11:16,reversed,2
11:17,reversed,2
11:17,approved,376
11:17,denied,38
11:18,refunded,1
11:18,denied,34
11:18,approved,324
11:18,reversed,4
11:19,backend_reversed,1
11:19,approved,373
11:19,denied,39
11:19,reversed,1
11:20,approved,377
11:20,denied,22
11:20,refunded,1
11:21,approved,356
11:21,denied,35
11:21,reversed,1
11:22,approved,377
11:22,denied,37
11:22,refunded,1
11:23,denied,33
11:23,approved,367
11:23,reversed,1
11:24,approved,371
11:24,reversed,3
11:24,refunded,1
11:24,denied,26
11:25,reversed,3
11:25,denied,30
11:25,approved,391
11:25,refunded,2
11:25,backend_reversed,1
11:26,approved,382
11:26,denied,35
11:26,reversed,3
11:27,approved,380
11:27,denied,52
11:27,refunded,1
11:27,reversed,2
11:28,backend_reversed,1
11:28,denied,40
11:28,approved,349
11:28,reversed,3
11:28,refunded,1
11:29,approved,346
11:29,denied,35
11:30,denied,34
11:30,reversed,1
11:30,approved,377
11:31,approved,368
11:31,reversed,3
11:31,denied,35
11:32,reversed,3
11:32,approved,351
11:32,denied,29
11:32,backend_reversed,1
11:33,approved,358
11:33,refunded,1
11:33,denied,18
11:33,reversed,1
11:34,reversed,1
11:34,refunded,1
11:34,denied,40
11:34,approved,327
11:35,denied,38
11:35,reversed,3
11:35,approved,355
11:36,denied,31
11:36,approved,392
11:36,reversed,5
11:36,refunded,2
11:37,reversed,2
11:37,backend_reversed,1
11:37,approved,379
11:37,denied,36
11:37,refunded,1
11:38,approved,407
11:38,denied,33
11:39,approved,371
11:39,denied,29
11:39,reversed,2
11:40,approved,397
11:40,denied,33
11:40,backend_reversed,2
11:40,reversed,2
11:41,denied,28
11:41,reversed,1
11:41,approved,349
11:42,approved,382
11:42,denied,34
11:42,reversed,3
11:43,approved,370
11:43,denied,48
11:43,reversed,3
11:44,denied,36
11:44,reversed,1
11:44,approved,384
11:45,reversed,2
11:45,approved,358
11:45,denied,33
11:46,approved,366
11:46,reversed,1
11:46,denied,41
11:46,refunded,3
11:47,approved,375
11:47,denied,45
11:47,reversed,1
11:48,backend_reversed,1
11:48,approved,364
11:48,refunded,1
11:48,denied,34
11:49,reversed,3
11:49,approved,378
11:49,denied,38
11:50,denied,34
11:50,approved,390
11:50,reversed,1
11:50,backend_reversed,2
11:50,refunded,1
11:51,backend_reversed,1
11:51,denied,38
11:51,approved,347
11:51,reversed,2
11:52,approved,391
11:52,denied,43
11:52,reversed,1
11:53,reversed,2
11:53,approved,366
11:53,denied,45
11:54,reversed,1
11:54,denied,38
11:54,refunded,1
11:54,approved,293
11:55,approved,354
11:55,denied,36
11:55,reversed,2
11:56,denied,36
11:56,approved,337
11:56,reversed,5
11:57,denied,28
11:57,approved,337
11:57,reversed,1
11:58,reversed,2
11:58,refunded,1
11:58,approved,333
11:58,denied,33
11:59,denied,19
11:59,reversed,1
11:59,approved,330
12:00,approved,339
12:00,denied,24
12:00,failed,1
12:00,reversed,1
12:01,approved,332
12:01,refunded,1
12:01,backend_reversed,1
12:01,reversed,1
12:01,denied,27
12:02,approved,365
12:02,denied,39
12:02,reversed,1
12:02,backend_reversed,1
12:03,denied,38
12:03,approved,354
12:04,approved,335
12:04,backend_reversed,1
12:04,denied,31
12:05,denied,36
12:05,approved,354
12:05,reversed,2
12:06,denied,19
12:06,approved,337
12:06,refunded,1
12:06,reversed,2
12:07,denied,33
12:07,backend_reversed,1
12:07,approved,311
12:08,approved,334
12:08,reversed,2
12:08,denied,42
12:09,approved,359
12:09,denied,27
12:09,reversed,2
12:10,approved,302
12:10,reversed,1
12:10,denied,45
12:11,approved,325
12:11,denied,25
12:11,reversed,5
12:12,approved,312
12:12,denied,30
12:12,reversed,2
12:13,denied,24
12:13,approved,336
12:13,backend_reversed,1
12:14,approved,303
12:14,reversed,5
12:14,denied,34
12:14,backend_reversed,1
12:15,denied,21
12:15,approved,321
12:15,reversed,1
12:16,denied,30
12:16,reversed,1
12:16,backend_reversed,1
12:16,approved,307
12:16,refunded,1
12:17,approved,307
12:17,denied,38
12:18,denied,25
12:18,approved,308
12:19,reversed,2
12:19,refunded,1
12:19,approved,342
12:19,denied,35
12:20,approved,322
12:20,denied,32
12:21,approved,291
12:21,reversed,1
12:21,refunded,1
12:21,denied,26
12:21,backend_reversed,2
12:22,backend_reversed,1
12:22,reversed,1
12:22,approved,300
12:22,denied,27
12:23,denied,38
12:23,approved,280
12:24,approved,306
12:24,denied,23
12:24,reversed,1
12:24,backend_reversed,2
12:25,refunded,1
12:25,denied,27
12:25,approved,314
12:25,reversed,1
12:26,reversed,1
12:26,approved,314
12:26,denied,20
12:27,denied,19
12:27,refunded,1
12:27,approved,270
12:27,reversed,1
12:28,failed,1
12:28,reversed,2
12:28,denied,28
12:28,approved,287
12:29,approved,291
12:29,denied,24
12:29,refunded,2
12:29,reversed,2
12:30,approved,293
12:30,backend_reversed,1
12:30,refunded,1
12:30,denied,31
12:31,reversed,1
12:31,approved,310
12:31,denied,21
12:32,reversed,2
12:32,refunded,1
12:32,denied,36
12:32,approved,272
12:33,approved,263
12:33,denied,20
12:33,reversed,1
12:34,approved,310
12:34,denied,25
12:34,refunded,1
12:35,backend_reversed,4
12:35,approved,292
12:35,refunded,1
12:35,reversed,2
12:35,denied,29
12:36,reversed,1
12:36,denied,21
12:36,approved,300
12:36,backend_reversed,2
12:37,approved,262
12:37,denied,21
12:37,reversed,1
12:37,backend_reversed,1
12:38,backend_reversed,1
12:38,denied,31
12:38,refunded,1
12:38,reversed,3
12:38,approved,273
12:39,denied,22
12:39,approved,269
12:39,reversed,1
12:40,approved,259
12:40,denied,22
12:40,refunded,1
12:40,reversed,2
12:41,approved,288
12:41,reversed,2
12:41,denied,20
12:41,backend_reversed,1
12:42,approved,278
12:42,denied,27
12:42,refunded,2
12:42,backend_reversed,1
12:43,reversed,4
12:43,approved,280
12:43,denied,18
12:44,approved,276
12:44,reversed,1
12:44,denied,32
12:45,approved,264
12:45,reversed,1
12:45,denied,30
12:46,denied,32
12:46,approved,277
12:46,reversed,1
12:47,approved,273
12:47,failed,1
12:47,denied,29
12:48,refunded,1
12:48,reversed,2
12:48,denied,12
12:48,approved,277
12:49,approved,293
12:49,reversed,1
12:49,denied,24
12:50,approved,285
12:50,denied,29
12:50,reversed,2
12:51,denied,24
12:51,approved,274
12:51,reversed,3
12:52,reversed,3
12:52,denied,25
12:52,approved,305
12:53,approved,316
12:53,reversed,1
12:53,denied,27
12:53,backend_reversed,1
12:54,denied,39
12:54,refunded,1
12:54,approved,278
12:54,reversed,1
12:55,denied,35
12:55,approved,233
12:55,reversed,2
12:56,denied,28
12:56,reversed,3
12:56,approved,286
12:56,backend_reversed,1
12:57,reversed,1
12:57,backend_reversed,1
12:57,denied,28
12:57,approved,259
12:58,denied,27
12:58,backend_reversed,1
12:58,approved,308
12:58,reversed,6
12:59,backend_reversed,4
12:59,denied,28
12:59,approved,293
13:00,denied,25
13:00,reversed,3
13:00,refunded,1
13:00,backend_reversed,3
13:00,approved,294
13:01,approved,280
13:01,backend_reversed,2
13:01,denied,23
13:01,reversed,2
13:02,approved,296
13:02,backend_reversed,4
13:02,refunded,1
13:02,denied,26
13:03,denied,31
13:03,backend_reversed,2
13:03,approved,283
13:03,reversed,1
13:04,approved,305
13:04,backend_reversed,2
13:04,denied,19
13:05,approved,292
13:05,reversed,1
13:05,denied,21
13:06,reversed,1
13:06,denied,27
13:06,approved,271
13:07,approved,280
13:07,reversed,1
13:07,denied,23
13:08,approved,291
13:08,denied,23
13:08,reversed,2
13:09,approved,263
13:09,denied,37
13:09,reversed,3
13:10,approved,292
13:10,reversed,1
13:10,failed,1
13:10,refunded,1
13:10,denied,29
13:11,denied,25
13:11,reversed,4
13:11,approved,303
13:12,approved,242
13:12,reversed,5
13:12,denied,30
13:12,refunded,1
13:13,denied,27
13:13,reversed,1
13:13,backend_reversed,1
13:13,approved,283
13:14,denied,24
13:14,refunded,2
13:14,approved,271
13:14,reversed,1
13:15,approved,292
13:15,reversed,3
13:15,denied,27
13:15,refunded,1
13:16,approved,308
13:16,denied,31
13:16,refunded,1
13:17,reversed,1
13:17,denied,34
13:17,approved,310
13:18,approved,259
13:18,denied,39
13:19,denied,37
13:19,approved,286
13:19,reversed,5
13:20,approved,300
13:20,denied,25
13:20,backend_reversed,1
13:20,reversed,2
13:21,reversed,3
13:21,denied,29
13:21,approved,274
13:22,denied,39
13:22,approved,303
13:22,reversed,2
13:23,approved,256
13:23,denied,19
13:24,refunded,2
13:24,approved,283
13:24,denied,26
13:24,reversed,2
13:25,approved,307
13:25,denied,33
13:25,reversed,1
13:25,refunded,1
13:26,backend_reversed,1
13:26,approved,282
13:26,denied,33
13:26,refunded,2
13:27,approved,274
13:27,denied,35
13:28,approved,309
13:28,denied,37
13:28,reversed,2
13:28,refunded,1
13:29,denied,28
13:29,approved,271
13:29,reversed,1
13:30,approved,303
13:30,refunded,1
13:30,denied,23
13:31,approved,282
13:31,denied,20
13:32,approved,281
13:32,reversed,1
13:32,denied,21
13:32,refunded,1
13:33,approved,283
13:33,denied,29
13:33,refunded,1
13:33,backend_reversed,1
13:34,denied,22
13:34,approved,302
13:34,backend_reversed,1
13:34,reversed,1
13:35,approved,252
13:35,denied,28
13:36,backend_reversed,1
13:36,reversed,1
13:36,approved,285
13:36,denied,26
13:37,approved,290
13:37,denied,28
13:38,approved,289
13:38,reversed,1
13:38,denied,23
13:39,denied,23
13:39,approved,274
13:40,approved,295
13:40,reversed,2
13:40,denied,33
13:41,approved,306
13:41,reversed,1
13:41,denied,39
13:42,reversed,3
13:42,denied,28
13:42,approved,283
13:43,reversed,3
13:43,refunded,1
13:43,denied,26
13:43,approved,296
13:44,denied,30
13:44,reversed,1
13:44,approved,307
13:45,denied,29
13:45,approved,306
13:45,reversed,1
13:46,denied,30
13:46,refunded,1
13:46,approved,296
13:47,denied,32
13:47,approved,280
13:47,refunded,1
13:47,reversed,1
13:48,reversed,2
13:48,approved,288
13:48,denied,34
13:49,approved,301
13:49,denied,30
13:50,refunded,2
13:50,approved,266
13:50,denied,21
13:51,approved,300
13:51,denied,30
13:51,reversed,1
13:52,refunded,2
13:52,denied,30
13:52,approved,274
13:52,reversed,1
13:53,approved,285
13:53,denied,24
13:53,reversed,1
13:54,denied,33
13:54,approved,292
13:55,refunded,1
13:55,approved,279
13:55,denied,25
13:55,reversed,1
13:56,reversed,3
13:56,denied,30
13:56,approved,266
13:56,backend_reversed,1
13:56,refunded,1
13:57,approved,301
13:57,denied,35
13:57,backend_reversed,1
13:58,refunded,4
13:58,reversed,2
13:58,backend_reversed,1
13:58,denied,31
13:58,approved,307
13:59,denied,26
13:59,backend_reversed,2
13:59,refunded,1
13:59,approved,300
14:00,approved,289
14:00,denied,22
14:00,reversed,1
14:01,denied,33
14:01,approved,310
14:01,refunded,2
14:01,reversed,1
14:02,denied,25
14:02,reversed,1
14:02,approved,269
14:03,reversed,1
14:03,refunded,1
14:03,backend_reversed,1
14:03,denied,24
14:03,approved,317
14:04,denied,24
14:04,approved,295
14:04,reversed,2
14:05,approved,308
14:05,denied,34
14:06,approved,297
14:06,denied,21
14:06,refunded,1
14:07,denied,27
14:07,reversed,1
14:07,approved,316
14:07,refunded,1
14:08,denied,33
14:08,approved,267
14:08,reversed,1
14:09,approved,299
14:09,denied,26
14:09,refunded,1
14:09,reversed,2
14:10,reversed,1
14:10,approved,292
14:10,denied,28
14:11,approved,323
14:11,denied,24
14:11,reversed,1
14:11,refunded,2
14:12,denied,39
14:12,approved,323
14:13,approved,285
14:13,refunded,3
14:13,denied,26
14:14,denied,24
14:14,approved,310
14:14,reversed,3
14:14,refunded,1
14:15,approved,318
14:15,refunded,1
14:15,reversed,2
14:15,denied,34
14:16,reversed,2
14:16,denied,38
14:16,approved,311
14:17,denied,27
14:17,refunded,1
14:17,approved,298
14:17,reversed,2
14:18,approved,341
14:18,reversed,1
14:18,denied,41
14:19,reversed,1
14:19,refunded,2
14:19,denied,27
14:19,approved,328
14:20,approved,339
14:20,denied,31
14:20,refunded,2
14:20,reversed,1
14:21,approved,322
14:21,denied,29
14:21,reversed,2
14:22,denied,29
14:22,approved,340
14:23,approved,336
14:23,denied,36
14:23,reversed,2
14:24,approved,325
14:24,denied,32
14:24,reversed,1
14:25,denied,36
14:25,reversed,1
14:25,failed,1
14:25,approved,342
14:26,approved,310
14:26,reversed,1
14:26,refunded,1
14:26,denied,28
14:27,denied,31
14:27,refunded,1
14:27,approved,340
14:27,backend_reversed,1
14:28,reversed,5
14:28,approved,335
14:28,denied,37
14:28,refunded,2
14:29,approved,346
14:29,denied,34
14:29,backend_reversed,1
14:29,reversed,1
14:30,denied,41
14:30,backend_reversed,2
14:30,reversed,6
14:30,approved,327
14:30,processing,1
14:31,processing,5
14:31,backend_reversed,2
14:31,approved,125
14:31,denied,11
14:32,processing,1
14:33,processing,8
14:33,refunded,1
14:33,backend_reversed,3
14:33,approved,62
14:33,denied,18
14:33,reversed,122
14:34,refunded,2
14:34,reversed,148
14:34,backend_reversed,3
14:34,denied,19
14:34,approved,102
14:34,processing,10
14:35,reversed,206
14:35,processing,1
14:35,approved,381
14:35,backend_reversed,7
14:35,refunded,4
14:35,denied,73
14:36,processing,5
14:36,denied,44
14:36,reversed,71
14:36,approved,186
14:36,refunded,4
14:36,backend_reversed,5
14:36,failed,1
14:37,reversed,61
14:37,denied,8
14:37,processing,11
14:37,approved,48
14:37,backend_reversed,4
14:38,refunded,3
14:38,backend_reversed,5
14:38,processing,12
14:38,reversed,122
14:38,approved,211
14:38,denied,57
14:39,backend_reversed,2
14:39,approved,273
14:39,reversed,121
14:39,denied,39
14:39,processing,1
14:39,refunded,7
14:40,denied,2
14:40,approved,17
14:40,processing,8
14:40,backend_reversed,4
14:40,reversed,31
14:41,processing,7
14:41,backend_reversed,1
14:41,denied,62
14:41,reversed,180
14:41,refunded,2
14:41,approved,248
14:42,denied,87
14:42,refunded,13
14:42,backend_reversed,3
14:42,approved,434
14:42,reversed,193
