time,status,f0_
14:43,reversed,109
14:43,approved,782
14:43,backend_reversed,7
14:43,denied,98
14:43,refunded,11
14:44,approved,305
14:44,processing,14
14:44,denied,54
14:44,failed,1
14:44,reversed,82
14:44,refunded,1
14:44,backend_reversed,6
14:45,refunded,3
14:45,backend_reversed,1
14:45,reversed,116
14:45,approved,136
14:45,processing,2
14:45,denied,39
14:46,refunded,5
14:46,failed,3
14:46,backend_reversed,13
14:46,processing,2
14:46,approved,456
14:46,reversed,139
14:46,denied,129
14:47,refunded,4
14:47,backend_reversed,4
14:47,denied,82
14:47,approved,369
14:47,processing,10
14:47,reversed,63
14:48,approved,342
14:48,reversed,65
14:48,backend_reversed,9
14:48,denied,52
14:48,processing,8
14:49,denied,84
14:49,backend_reversed,8
14:49,refunded,5
14:49,approved,107
14:49,reversed,174
14:49,failed,2
14:50,denied,42
14:50,backend_reversed,10
14:50,refunded,3
14:50,approved,239
14:50,failed,2
14:50,reversed,69
14:50,processing,15
14:51,approved,257
14:51,backend_reversed,10
14:51,processing,8
14:51,failed,1
14:51,reversed,159
14:51,denied,50
14:52,denied,94
14:52,reversed,109
14:52,refunded,5
14:52,processing,8
14:52,failed,1
14:52,approved,558
14:52,backend_reversed,6
14:53,refunded,3
14:53,backend_reversed,6
14:53,denied,35
14:53,failed,1
14:53,reversed,66
14:53,approved,243
14:53,processing,8
14:54,approved,14
14:54,denied,2
14:54,backend_reversed,4
14:54,reversed,36
14:54,processing,23
14:56,denied,97
14:56,reversed,172
14:56,refunded,7
14:56,backend_reversed,21
14:56,approved,332
14:56,processing,3
14:56,failed,3
14:57,approved,162
14:57,backend_reversed,11
14:57,denied,33
14:57,processing,13
14:57,failed,2
14:57,reversed,57
14:57,refunded,2
14:58,reversed,179
14:58,failed,1
14:58,approved,171
14:58,denied,82
14:58,refunded,5
14:58,backend_reversed,8
14:58,processing,2
14:59,approved,266
14:59,reversed,124
14:59,processing,12
14:59,denied,47
14:59,backend_reversed,2
14:59,refunded,3
15:00,reversed,83
15:00,processing,2
15:00,backend_reversed,2
15:00,refunded,1
15:00,approved,216
15:00,denied,22
15:01,reversed,95
15:01,approved,224
15:01,processing,6
15:01,backend_reversed,6
15:01,denied,36
15:01,refunded,2
15:02,refunded,3
15:02,failed,1
15:02,backend_reversed,13
15:02,approved,200
15:02,denied,73
15:02,processing,8
15:02,reversed,119
15:03,approved,343
15:03,backend_reversed,6
15:03,processing,2
15:03,denied,71
15:03,failed,1
15:03,reversed,162
15:03,refunded,7
15:04,failed,1
15:04,processing,1
15:04,denied,97
15:04,refunded,11
15:04,approved,629
15:04,reversed,113
15:04,backend_reversed,4
15:05,reversed,79
15:05,approved,461
15:05,denied,76
15:05,backend_reversed,4
15:05,processing,8
15:05,refunded,3
15:06,refunded,6
15:06,approved,621
15:06,failed,1
15:06,denied,107
15:06,reversed,45
15:06,backend_reversed,3
15:07,approved,273
15:07,processing,8
15:07,backend_reversed,13
15:07,refunded,5
15:07,denied,68
15:07,reversed,30
15:07,failed,1
15:08,backend_reversed,2
15:08,reversed,55
15:08,processing,10
15:08,refunded,2
15:08,approved,175
15:08,denied,28
15:09,processing,5
15:09,reversed,40
15:09,approved,25
15:09,denied,19
15:09,backend_reversed,1
15:10,reversed,165
15:10,approved,168
15:10,backend_reversed,10
15:10,denied,76
15:10,processing,6
15:10,failed,1
15:10,refunded,1
15:11,failed,1
15:11,approved,418
15:11,denied,92
15:11,backend_reversed,10
15:11,processing,1
15:11,reversed,151
15:11,refunded,7
15:12,reversed,101
15:12,approved,533
15:12,denied,68
15:12,processing,9
15:12,backend_reversed,6
15:12,refunded,4
15:13,reversed,70
15:13,backend_reversed,11
15:13,processing,7
15:13,denied,61
15:13,refunded,1
15:13,failed,1
15:13,approved,218
15:14,processing,5
15:14,approved,114
15:14,refunded,3
15:14,reversed,72
15:14,denied,44
15:14,backend_reversed,8
15:15,refunded,3
15:15,approved,540
15:15,denied,99
15:15,processing,2
15:15,reversed,118
15:15,backend_reversed,10
15:16,denied,108
15:16,reversed,42
15:16,approved,618
15:16,backend_reversed,6
15:16,refunded,8
15:17,refunded,5
15:17,backend_reversed,7
15:17,reversed,44
15:17,denied,105
15:17,approved,468
15:17,processing,5
15:18,denied,11
15:18,processing,6
15:18,approved,52
15:18,failed,1
15:18,reversed,11
15:19,approved,336
15:19,denied,103
15:19,backend_reversed,19
15:19,reversed,200
15:19,refunded,5
15:19,processing,1
15:19,failed,1
15:20,reversed,96
15:20,refunded,2
15:20,approved,485
15:20,failed,2
15:20,processing,3
15:20,denied,113
15:20,backend_reversed,17
15:21,denied,92
15:21,backend_reversed,10
15:21,reversed,71
15:21,approved,558
15:21,processing,4
15:21,refunded,2
15:21,failed,3
15:22,approved,273
15:22,processing,5
15:22,refunded,1
15:22,denied,56
15:22,reversed,39
15:22,backend_reversed,7
15:22,failed,1
15:24,reversed,263
15:24,denied,101
15:24,approved,300
15:24,refunded,6
15:24,backend_reversed,12
15:24,failed,3
15:25,refunded,5
15:25,denied,53
15:25,reversed,113
15:25,approved,451
15:25,failed,1
15:26,denied,56
15:26,approved,452
15:26,refunded,3
15:26,processing,2
15:26,reversed,76
15:26,backend_reversed,5
15:27,approved,386
15:27,processing,7
15:27,failed,1
15:27,reversed,30
15:27,backend_reversed,5
15:27,denied,63
15:27,refunded,2
15:28,reversed,57
15:28,denied,62
15:28,processing,3
15:28,backend_reversed,7
15:28,refunded,2
15:28,approved,349
15:29,reversed,68
15:29,failed,3
15:29,backend_reversed,5
15:29,approved,577
15:29,denied,111
15:29,refunded,2
15:30,denied,67
15:30,reversed,26
15:30,refunded,2
15:30,backend_reversed,7
15:30,approved,459
15:31,backend_reversed,8
15:31,approved,399
15:31,processing,2
15:31,denied,56
15:31,refunded,4
15:31,reversed,11
15:31,failed,1
15:32,backend_reversed,4
15:32,processing,14
15:32,approved,358
15:32,failed,1
15:32,denied,56
15:32,reversed,15
15:32,refunded,2
15:34,denied,56
15:34,backend_reversed,11
15:34,failed,1
15:34,approved,198
15:34,reversed,275
15:34,processing,5
15:34,refunded,1
15:35,denied,60
15:35,reversed,119
15:35,approved,420
15:35,backend_reversed,1
15:35,processing,4
15:36,approved,97
15:36,processing,30
15:36,denied,18
15:36,backend_reversed,4
15:36,refunded,1
15:36,reversed,75
15:37,denied,53
15:37,approved,177
15:37,processing,7
15:37,reversed,139
15:37,refunded,1
15:37,backend_reversed,12
15:38,approved,141
15:38,refunded,3
15:38,reversed,52
15:38,denied,22
15:38,backend_reversed,7
15:38,processing,5
15:39,denied,42
15:39,reversed,144
15:39,approved,117
15:39,backend_reversed,6
15:39,refunded,6
15:40,reversed,83
15:40,approved,334
15:40,processing,5
15:40,failed,1
15:40,denied,52
15:40,backend_reversed,4
15:40,refunded,1
15:41,backend_reversed,6
15:41,refunded,6
15:41,approved,351
15:41,reversed,140
15:41,processing,4
15:41,denied,52
15:42,reversed,55
15:42,approved,166
15:42,refunded,4
15:42,denied,28
15:42,backend_reversed,5
15:42,processing,7
15:43,reversed,43
15:43,refunded,1
15:43,approved,41
15:43,processing,7
15:43,denied,23
15:43,backend_reversed,2
15:44,processing,3
15:44,refunded,5
15:44,backend_reversed,11
15:44,denied,71
15:44,approved,233
15:44,reversed,168
15:46,approved,4
15:46,backend_reversed,5
15:46,reversed,16
15:46,denied,2
15:47,refunded,3
15:47,processing,7
15:47,backend_reversed,7
15:47,denied,30
15:47,approved,200
15:47,reversed,69
15:48,reversed,91
15:48,denied,36
15:48,backend_reversed,1
15:48,failed,1
15:48,refunded,2
15:48,processing,1
15:48,approved,218
15:49,backend_reversed,2
15:49,refunded,1
15:49,approved,138
15:49,denied,23
15:49,processing,1
15:49,reversed,62
15:50,approved,312
15:50,denied,37
15:50,refunded,2
15:50,backend_reversed,1
15:50,reversed,127
15:51,reversed,129
15:51,approved,466
15:51,denied,48
15:51,refunded,10
15:51,backend_reversed,2
15:52,refunded,4
15:52,failed,1
15:52,approved,313
15:52,reversed,105
15:52,denied,55
15:52,processing,7
15:52,backend_reversed,7
15:53,reversed,104
15:53,backend_reversed,5
15:53,refunded,4
15:53,approved,724
15:53,denied,78
15:54,denied,86
15:54,approved,659
15:54,reversed,28
15:54,backend_reversed,7
15:54,refunded,9
15:55,processing,5
15:55,backend_reversed,4
15:55,refunded,1
15:55,approved,109
15:55,reversed,15
15:55,denied,13
15:56,processing,4
15:56,reversed,4
15:56,backend_reversed,1
15:57,reversed,166
15:57,processing,13
15:57,refunded,9
15:57,approved,223
15:57,backend_reversed,20
15:57,denied,66
15:58,backend_reversed,7
15:58,denied,13
15:58,processing,6
15:58,reversed,19
15:58,approved,39
15:59,denied,11
15:59,approved,35
15:59,reversed,41
15:59,refunded,1
16:00,reversed,171
16:00,processing,3
16:00,denied,52
16:00,backend_reversed,11
16:00,refunded,7
16:00,approved,191
16:01,processing,7
16:01,reversed,103
16:01,approved,124
16:01,backend_reversed,8
16:01,denied,33
16:01,refunded,6
16:02,backend_reversed,10
16:02,approved,193
16:02,refunded,3
16:02,denied,30
16:02,processing,1
16:02,reversed,68
16:03,refunded,7
16:03,approved,282
16:03,reversed,110
16:03,denied,33
16:03,processing,7
16:03,backend_reversed,6
16:04,approved,58
16:04,refunded,2
16:04,reversed,32
16:04,denied,10
16:04,processing,2
16:04,backend_reversed,6
16:05,reversed,97
16:05,approved,121
16:05,denied,32
16:05,refunded,4
16:05,backend_reversed,7
16:05,processing,8
16:07,denied,11
16:07,backend_reversed,3
16:07,reversed,39
16:07,approved,19
16:07,processing,1
16:08,approved,169
16:08,refunded,3
16:08,reversed,85
16:08,denied,32
16:08,processing,8
16:08,backend_reversed,2
16:09,refunded,3
16:09,backend_reversed,3
16:09,approved,80
16:09,reversed,75
16:09,denied,19
16:10,refunded,3
16:10,reversed,80
16:10,denied,26
16:10,backend_reversed,5
16:10,processing,2
16:10,approved,139
16:11,denied,66
16:11,backend_reversed,4
16:11,processing,3
16:11,reversed,140
16:11,approved,293
16:11,refunded,5
16:12,approved,419
16:12,processing,3
16:12,backend_reversed,4
16:12,reversed,90
16:12,refunded,2
16:12,denied,49
16:13,reversed,20
16:13,backend_reversed,4
16:13,approved,44
16:13,denied,5
16:13,processing,4
16:15,processing,5
16:15,approved,38
16:15,backend_reversed,9
16:15,refunded,2
16:15,denied,11
16:15,reversed,30
16:16,processing,5
16:16,failed,2
16:16,denied,52
16:16,backend_reversed,13
16:16,refunded,9
16:16,reversed,140
16:16,approved,243
16:17,backend_reversed,4
16:17,denied,26
16:17,processing,1
16:17,refunded,1
16:17,approved,107
16:17,reversed,66
16:20,reversed,67
16:20,backend_reversed,10
16:20,processing,1
16:20,approved,164
16:20,denied,38
16:20,refunded,2
16:21,refunded,2
16:21,backend_reversed,1
16:21,reversed,76
16:21,denied,33
16:21,processing,1
16:21,approved,124
16:22,backend_reversed,5
16:22,reversed,96
16:22,denied,28
16:22,approved,131
16:22,refunded,3
16:22,processing,2
16:23,approved,66
16:23,refunded,1
16:23,backend_reversed,2
16:23,reversed,70
16:23,processing,11
16:23,denied,17
16:24,approved,89
16:24,denied,22
16:24,backend_reversed,6
16:24,refunded,1
16:24,reversed,67
16:24,processing,2
16:25,approved,58
16:25,processing,5
16:25,denied,21
16:25,refunded,1
16:25,reversed,69
16:25,backend_reversed,4
16:26,processing,6
16:26,backend_reversed,13
16:26,refunded,10
16:26,denied,89
16:26,reversed,231
16:26,approved,560
16:28,backend_reversed,6
16:28,processing,22
16:28,denied,5
16:28,reversed,23
16:28,approved,6
16:29,approved,35
16:29,processing,28
16:29,denied,17
16:29,backend_reversed,10
16:29,reversed,55
16:29,refunded,1
16:30,approved,367
16:30,denied,58
16:30,failed,1
16:30,processing,2
16:30,refunded,2
16:30,reversed,143
16:30,backend_reversed,7
16:31,backend_reversed,1
16:31,failed,1
16:31,denied,52
16:31,refunded,11
16:31,approved,510
16:31,reversed,175
16:32,denied,21
16:32,backend_reversed,3
16:32,refunded,2
16:32,reversed,77
16:32,processing,12
16:32,approved,81
16:33,approved,301
16:33,refunded,4
16:33,processing,2
16:33,backend_reversed,17
16:33,reversed,220
16:33,denied,86
16:34,reversed,216
16:34,approved,602
16:34,refunded,8
16:34,failed,1
16:34,denied,106
16:34,backend_reversed,9
16:35,reversed,135
16:35,processing,11
16:35,backend_reversed,5
16:35,denied,96
16:35,approved,773
16:35,refunded,6
16:36,reversed,53
16:36,refunded,4
16:36,denied,55
16:36,processing,2
16:36,backend_reversed,2
16:36,approved,392
16:37,approved,511
16:37,processing,14
16:37,reversed,69
16:37,denied,84
16:37,refunded,8
16:37,backend_reversed,9
16:38,reversed,64
16:38,approved,648
16:38,denied,79
16:38,backend_reversed,6
16:38,refunded,6
16:39,denied,133
16:39,reversed,53
16:39,approved,640
16:39,refunded,7
16:39,backend_reversed,23
16:40,refunded,8
16:40,backend_reversed,19
16:40,reversed,39
16:40,approved,569
16:40,denied,124
16:41,backend_reversed,15
16:41,denied,104
16:41,refunded,7
16:41,reversed,26
16:41,approved,512
16:42,reversed,23
16:42,backend_reversed,15
16:42,approved,502
16:42,refunded,5
16:42,denied,103
16:43,backend_reversed,7
16:43,failed,1
16:43,processing,1
16:43,approved,491
16:43,denied,78
16:43,reversed,22
16:43,refunded,2
16:44,processing,4
16:44,reversed,20
16:44,backend_reversed,10
16:44,denied,35
16:44,refunded,1
16:44,approved,343
16:45,approved,477
16:45,refunded,2
16:45,backend_reversed,5
16:45,processing,1
16:45,denied,54
16:45,reversed,35
16:46,approved,430
16:46,denied,52
16:46,backend_reversed,2
16:46,reversed,15
16:46,refunded,3
16:47,reversed,8
16:47,approved,459
16:47,denied,58
16:47,backend_reversed,2
16:47,refunded,1
16:48,denied,48
16:48,reversed,14
16:48,processing,2
16:48,approved,391
16:48,refunded,2
16:49,processing,11
16:49,denied,1
16:49,reversed,1
16:49,approved,11
16:49,backend_reversed,2
16:51,approved,30
16:51,reversed,31
16:51,denied,16
16:51,backend_reversed,2
16:52,reversed,109
16:52,denied,55
16:52,backend_reversed,4
16:52,refunded,4
16:52,processing,7
16:52,approved,378
16:53,refunded,1
16:53,processing,9
16:53,reversed,35
16:53,approved,45
16:53,denied,4
16:54,approved,69
16:54,backend_reversed,6
16:54,processing,5
16:54,denied,21
16:54,refunded,2
16:54,reversed,105
16:55,reversed,131
16:55,processing,7
16:55,backend_reversed,5
16:55,denied,27
16:55,refunded,2
16:55,approved,102
16:56,refunded,8
16:56,reversed,190
16:56,approved,305
16:56,backend_reversed,4
16:56,denied,46
16:56,processing,2
16:57,refunded,6
16:57,reversed,168
16:57,denied,92
16:57,approved,420
16:57,backend_reversed,7
16:58,approved,627
16:58,processing,4
16:58,reversed,108
16:58,denied,63
16:58,backend_reversed,3
16:59,processing,1
16:59,denied,74
16:59,reversed,93
16:59,backend_reversed,4
16:59,approved,573
16:59,refunded,6
17:00,backend_reversed,8
17:00,approved,686
17:00,denied,96
17:00,processing,11
17:00,refunded,3
17:00,reversed,51
17:01,denied,25
17:01,backend_reversed,5
17:01,approved,154
17:01,processing,11
17:01,reversed,18
17:02,denied,2
17:02,approved,15
17:02,processing,10
17:02,reversed,19
17:02,backend_reversed,20
17:03,approved,30
17:03,processing,6
17:03,refunded,1
17:03,reversed,35
17:03,denied,9
17:03,backend_reversed,6
17:06,reversed,5
17:06,processing,2
17:06,backend_reversed,13
17:07,backend_reversed,9
17:07,reversed,10
17:07,processing,2
17:07,denied,3
17:07,refunded,1
17:07,approved,13
17:08,backend_reversed,1
17:08,reversed,5
17:08,approved,84
17:08,denied,9
17:08,refunded,1
17:08,processing,5
17:09,denied,8
17:09,backend_reversed,4
17:09,approved,52
17:09,reversed,46
17:09,processing,6
17:10,approved,384
17:10,denied,40
17:10,backend_reversed,2
17:10,reversed,169
17:10,refunded,7
17:11,denied,36
17:11,refunded,4
17:11,backend_reversed,6
17:11,processing,2
17:11,reversed,113
17:11,approved,304
17:12,backend_reversed,4
17:12,refunded,7
17:12,reversed,114
17:12,processing,1
17:12,denied,38
17:12,approved,150
17:13,reversed,124
17:13,denied,47
17:13,approved,297
17:13,refunded,7
17:13,backend_reversed,11
17:13,processing,6
17:14,reversed,2
17:14,processing,2
17:14,backend_reversed,1
17:14,denied,1
17:15,reversed,100
17:15,refunded,6
17:15,approved,246
17:15,processing,9
17:15,denied,59
17:15,backend_reversed,16
17:16,refunded,4
17:16,approved,198
17:16,reversed,113
17:16,backend_reversed,8
17:16,denied,61
17:16,processing,2
17:17,reversed,87
17:17,refunded,6
17:17,approved,177
17:17,denied,31
17:17,backend_reversed,13
17:17,processing,3
17:18,approved,89
17:18,reversed,48
17:18,denied,26
17:18,processing,5
17:18,refunded,5
17:18,backend_reversed,11
17:19,reversed,24
17:19,refunded,1
17:19,backend_reversed,8
17:19,processing,3
17:19,denied,12
17:19,approved,33
17:21,reversed,76
17:21,approved,216
17:21,refunded,2
17:21,denied,81
17:21,backend_reversed,18
17:21,processing,3
17:22,approved,117
17:22,processing,3
17:22,reversed,32
17:22,backend_reversed,5
17:22,denied,20
17:23,backend_reversed,13
17:23,denied,12
17:23,refunded,1
17:23,approved,118
17:23,processing,6
17:23,reversed,24
17:24,reversed,1
17:24,processing,5
17:24,approved,1
17:24,backend_reversed,5
17:26,backend_reversed,12
17:26,reversed,63
17:26,approved,190
17:26,denied,35
17:26,refunded,4
17:26,processing,4
17:27,processing,14
17:27,reversed,17
17:27,refunded,8
17:27,approved,102
17:27,backend_reversed,4
17:27,denied,5
17:29,refunded,1
17:29,approved,10
17:29,processing,1
17:29,reversed,6
17:29,denied,1
17:29,backend_reversed,1
17:30,backend_reversed,4
17:30,processing,2
17:35,backend_reversed,2
17:35,processing,6
17:35,reversed,20
17:35,approved,38
17:35,denied,7
17:37,approved,15
17:37,processing,7
17:37,backend_reversed,7
17:37,reversed,4
17:37,denied,2
17:39,backend_reversed,3
17:39,reversed,7
17:39,processing,3
17:39,approved,9
17:40,processing,6
17:40,denied,6
17:40,approved,49
17:40,backend_reversed,5
17:40,reversed,11
17:41,approved,2
17:41,backend_reversed,4
17:41,reversed,3
17:41,processing,2
17:42,reversed,28
17:42,denied,7
17:42,approved,55
17:42,processing,2
17:42,backend_reversed,7
17:44,denied,5
17:44,backend_reversed,3
17:44,refunded,1
17:44,approved,29
17:44,reversed,14
17:44,processing,5
17:46,backend_reversed,3
17:46,processing,1
17:47,approved,3
17:47,reversed,2
17:47,backend_reversed,3
17:48,approved,32
17:48,backend_reversed,4
17:48,reversed,11
17:48,processing,1
17:48,denied,4
17:49,approved,11
17:49,backend_reversed,2
17:49,processing,1
17:49,reversed,13
17:49,denied,1
17:50,approved,4
17:50,reversed,6
17:50,backend_reversed,5
17:50,processing,10
17:51,refunded,2
17:51,approved,11
17:51,denied,5
17:51,reversed,6
17:51,processing,7
17:51,backend_reversed,2
17:52,approved,9
17:52,reversed,4
17:52,backend_reversed,2
17:52,denied,1
17:52,refunded,1
17:54,reversed,1
17:54,backend_reversed,1
17:55,reversed,5
17:55,approved,6
17:55,denied,2
17:55,processing,1
17:55,backend_reversed,1
17:56,reversed,2
17:56,approved,18
17:56,processing,4
17:56,backend_reversed,1
17:56,denied,1
17:57,processing,4
17:57,reversed,5
17:57,approved,30
17:57,denied,2
17:58,reversed,28
17:58,denied,11
17:58,backend_reversed,3
17:58,processing,2
17:58,approved,49
17:59,reversed,11
17:59,denied,1
17:59,approved,33
17:59,processing,2
18:00,approved,14
18:00,reversed,13
18:00,denied,2
18:00,backend_reversed,2
18:01,approved,140
18:01,denied,25
18:01,backend_reversed,2
18:01,reversed,29
18:02,approved,80
18:02,reversed,43
18:02,denied,14
18:02,refunded,3
18:02,backend_reversed,2
18:03,denied,13
18:03,approved,115
18:03,processing,9
18:03,backend_reversed,9
18:03,refunded,5
18:03,reversed,27
18:05,reversed,42
18:05,refunded,1
18:05,denied,8
18:05,approved,60
18:05,backend_reversed,12
18:05,processing,6
