time,status,f0_
18:06,backend_reversed,8
18:06,reversed,8
18:06,processing,2
18:06,approved,3
18:07,denied,21
18:07,reversed,47
18:07,approved,118
18:07,backend_reversed,10
18:07,processing,4
18:07,refunded,2
18:08,denied,2
18:08,reversed,4
18:08,approved,1
18:09,backend_reversed,12
18:09,reversed,57
18:09,approved,89
18:09,processing,5
18:09,refunded,5
18:09,denied,21
18:10,denied,20
18:10,reversed,46
18:10,approved,178
18:10,backend_reversed,4
18:10,processing,5
18:11,approved,41
18:11,denied,6
18:11,processing,6
18:11,reversed,19
18:11,backend_reversed,3
18:12,approved,14
18:12,reversed,12
18:12,denied,3
18:13,backend_reversed,3
18:13,processing,3
18:13,approved,94
18:13,refunded,3
18:13,reversed,41
18:13,denied,19
18:14,backend_reversed,2
18:14,processing,5
18:14,reversed,55
18:14,approved,126
18:14,denied,21
18:14,refunded,2
18:15,approved,5
18:15,refunded,1
18:15,backend_reversed,1
18:15,reversed,7
18:15,processing,2
18:16,approved,59
18:16,processing,3
18:16,denied,9
18:16,backend_reversed,7
18:16,reversed,38
18:17,reversed,30
18:17,failed,1
18:17,denied,15
18:17,processing,9
18:17,approved,57
18:17,backend_reversed,7
18:17,refunded,1
18:18,approved,145
18:18,reversed,84
18:18,denied,28
18:18,processing,3
18:18,refunded,9
18:18,backend_reversed,7
18:18,failed,1
18:19,reversed,106
18:19,approved,237
18:19,refunded,3
18:19,denied,29
18:19,backend_reversed,6
18:19,processing,8
18:20,denied,40
18:20,reversed,101
18:20,refunded,4
18:20,approved,227
18:20,backend_reversed,14
18:20,processing,3
18:22,refunded,2
18:22,approved,49
18:22,processing,3
18:22,reversed,18
18:22,denied,14
18:22,backend_reversed,5
18:23,backend_reversed,10
18:23,processing,3
18:23,approved,100
18:23,reversed,35
18:23,denied,16
18:23,refunded,3
18:24,reversed,103
18:24,refunded,5
18:24,backend_reversed,11
18:24,denied,60
18:24,approved,306
18:25,approved,28
18:25,reversed,7
18:25,backend_reversed,4
18:25,denied,5
18:25,processing,1
18:25,refunded,1
18:27,backend_reversed,4
18:27,approved,16
18:27,processing,2
18:27,denied,11
18:27,reversed,10
18:28,reversed,6
18:28,backend_reversed,4
18:28,processing,2
18:28,approved,6
18:34,denied,1
18:34,approved,22
18:34,reversed,1
18:35,reversed,23
18:35,denied,7
18:35,approved,113
18:36,denied,19
18:36,approved,182
18:36,reversed,66
18:36,refunded,2
18:37,reversed,53
18:37,denied,21
18:37,approved,225
18:37,refunded,4
18:38,denied,49
18:38,approved,389
18:38,reversed,46
18:38,refunded,4
18:39,denied,48
18:39,backend_reversed,5
18:39,reversed,19
18:39,approved,394
18:39,refunded,3
18:40,reversed,23
18:40,backend_reversed,6
18:40,refunded,5
18:40,denied,68
18:40,approved,373
18:41,backend_reversed,2
18:41,denied,64
18:41,reversed,18
18:41,refunded,5
18:41,approved,335
18:42,refunded,5
18:42,reversed,13
18:42,approved,299
18:42,backend_reversed,6
18:42,denied,56
18:43,approved,283
18:43,backend_reversed,1
18:43,denied,43
18:43,reversed,5
18:44,reversed,1
18:44,approved,251
18:44,denied,35
18:44,refunded,2
18:45,reversed,3
18:45,denied,27
18:45,refunded,1
18:45,approved,251
18:46,approved,244
18:46,denied,36
18:46,reversed,1
18:47,reversed,4
18:47,approved,223
18:47,denied,40
18:48,refunded,2
18:48,denied,32
18:48,approved,235
18:48,reversed,3
18:49,approved,236
18:49,reversed,4
18:49,denied,36
18:49,refunded,1
18:50,denied,38
18:50,approved,242
18:50,reversed,5
18:51,approved,227
18:51,refunded,4
18:51,denied,29
18:51,reversed,2
18:52,denied,29
18:52,reversed,3
18:52,approved,231
18:53,approved,228
18:53,refunded,2
18:53,backend_reversed,1
18:53,reversed,5
18:53,denied,22
18:54,denied,27
18:54,reversed,4
18:54,approved,222
18:55,backend_reversed,3
18:55,refunded,1
18:55,denied,21
18:55,reversed,3
18:55,approved,233
18:55,failed,1
18:56,denied,31
18:56,reversed,3
18:56,approved,237
18:57,approved,255
18:57,refunded,1
18:57,denied,27
18:57,reversed,3
18:58,approved,222
18:58,reversed,3
18:58,denied,34
18:59,denied,39
18:59,approved,203
18:59,reversed,2
19:00,approved,215
19:00,refunded,1
19:00,reversed,3
19:00,denied,34
19:01,denied,29
19:01,refunded,2
19:01,approved,235
19:01,reversed,1
19:02,denied,33
19:02,reversed,3
19:02,approved,210
19:02,refunded,1
19:03,approved,209
19:03,reversed,3
19:03,refunded,1
19:03,denied,32
19:04,approved,199
19:04,refunded,2
19:04,denied,18
19:04,reversed,5
19:04,processing,1
19:05,denied,26
19:05,reversed,2
19:05,approved,206
19:06,approved,190
19:06,denied,26
19:06,reversed,3
19:07,denied,30
19:07,reversed,3
19:07,approved,188
19:08,refunded,1
19:08,approved,225
19:08,denied,28
19:08,reversed,2
19:09,refunded,1
19:09,denied,35
19:09,approved,222
19:09,reversed,2
19:10,refunded,2
19:10,approved,191
19:10,denied,20
19:11,approved,204
19:11,reversed,1
19:11,denied,21
19:12,approved,177
19:12,refunded,1
19:12,denied,23
19:12,reversed,1
19:13,reversed,4
19:13,approved,174
19:13,denied,28
19:14,denied,33
19:14,approved,214
19:14,reversed,2
19:14,refunded,1
19:15,approved,191
19:15,denied,24
19:15,reversed,1
19:16,denied,27
19:16,refunded,1
19:16,backend_reversed,1
19:16,reversed,1
19:16,approved,207
19:17,denied,23
19:17,approved,189
19:17,reversed,3
19:18,reversed,1
19:18,denied,19
19:18,approved,174
19:19,reversed,3
19:19,approved,181
19:19,denied,24
19:20,approved,181
19:20,denied,23
19:20,reversed,3
19:20,refunded,1
19:21,denied,27
19:21,approved,184
19:21,refunded,1
19:21,reversed,3
19:22,denied,20
19:22,refunded,1
19:22,reversed,2
19:22,approved,158
19:23,denied,17
19:23,reversed,2
19:23,approved,197
19:24,refunded,3
19:24,reversed,2
19:24,approved,146
19:24,denied,18
19:25,denied,24
19:25,reversed,3
19:25,approved,175
19:26,approved,174
19:26,reversed,5
19:26,refunded,1
19:26,denied,25
19:27,denied,21
19:27,reversed,2
19:27,approved,162
19:27,refunded,2
19:28,approved,181
19:28,denied,18
19:28,reversed,2
19:29,approved,174
19:29,denied,21
19:29,backend_reversed,2
19:29,refunded,1
19:29,reversed,4
19:30,approved,185
19:30,processing,1
19:30,refunded,1
19:30,reversed,1
19:30,denied,26
19:31,reversed,1
19:31,approved,192
19:31,refunded,1
19:31,denied,26
19:32,reversed,5
19:32,approved,156
19:32,denied,19
19:33,denied,16
19:33,reversed,5
19:33,approved,156
19:34,denied,33
19:34,reversed,1
19:34,approved,195
19:35,refunded,1
19:35,backend_reversed,1
19:35,reversed,2
19:35,denied,19
19:35,approved,175
19:36,denied,22
19:36,approved,191
19:36,reversed,2
19:37,refunded,1
19:37,denied,21
19:37,approved,175
19:37,reversed,1
19:38,denied,16
19:38,approved,171
19:38,backend_reversed,1
19:39,denied,26
19:39,refunded,1
19:39,approved,163
19:39,reversed,6
19:40,denied,26
19:40,approved,142
19:40,reversed,1
19:41,approved,154
19:41,reversed,1
19:41,denied,24
19:42,approved,154
19:42,reversed,4
19:42,denied,14
19:43,refunded,1
19:43,approved,131
19:43,denied,23
19:43,reversed,3
19:44,reversed,2
19:44,approved,169
19:44,denied,12
19:45,approved,156
19:45,denied,11
19:45,refunded,1
19:46,approved,145
19:46,refunded,1
19:46,reversed,3
19:46,denied,16
19:47,approved,158
19:47,refunded,1
19:47,denied,15
19:48,reversed,2
19:48,approved,173
19:48,denied,28
19:49,denied,20
19:49,reversed,1
19:49,approved,154
19:50,reversed,1
19:50,denied,27
19:50,approved,167
19:51,backend_reversed,2
19:51,approved,164
19:51,denied,22
19:52,approved,158
19:52,denied,22
19:53,denied,16
19:53,refunded,2
19:53,approved,170
19:54,approved,157
19:54,denied,17
19:54,reversed,1
19:55,approved,169
19:55,denied,7
19:56,denied,17
19:56,approved,161
19:57,denied,16
19:57,refunded,1
19:57,reversed,3
19:57,approved,152
19:58,approved,153
19:58,refunded,1
19:58,denied,24
19:58,reversed,1
19:59,approved,149
19:59,reversed,1
19:59,denied,19
19:59,refunded,1
20:00,denied,20
20:00,reversed,1
20:00,approved,144
20:00,refunded,1
20:01,approved,159
20:01,denied,21
20:01,refunded,1
20:01,reversed,2
20:02,denied,20
20:02,approved,146
20:02,reversed,1
20:03,approved,160
20:03,reversed,1
20:03,denied,29
20:04,refunded,1
20:04,approved,162
20:04,denied,22
20:05,reversed,1
20:05,refunded,1
20:05,approved,156
20:05,denied,22
20:06,approved,162
20:06,reversed,2
20:06,denied,26
20:07,approved,146
20:07,denied,14
20:07,reversed,2
20:08,denied,25
20:08,reversed,1
20:08,approved,147
20:09,approved,136
20:09,denied,19
20:09,reversed,2
20:09,refunded,1
20:10,denied,19
20:10,approved,174
20:10,refunded,1
20:10,reversed,2
20:11,approved,147
20:11,backend_reversed,1
20:11,denied,16
20:12,denied,25
20:12,approved,140
20:12,reversed,1
20:13,approved,133
20:13,denied,29
20:13,reversed,1
20:14,approved,132
20:14,denied,17
20:14,reversed,1
20:15,approved,149
20:15,refunded,1
20:15,denied,17
20:15,reversed,1
20:15,failed,1
20:16,approved,131
20:16,denied,18
20:16,reversed,1
20:17,reversed,2
20:17,refunded,1
20:17,denied,22
20:17,backend_reversed,1
20:17,approved,135
20:18,approved,142
20:18,backend_reversed,3
20:18,reversed,2
20:18,processing,1
20:18,denied,18
20:19,approved,151
20:19,reversed,2
20:19,refunded,1
20:19,denied,14
20:19,backend_reversed,1
20:20,reversed,4
20:20,denied,26
20:20,refunded,2
20:20,approved,134
20:21,denied,17
20:21,reversed,1
20:21,approved,137
20:22,approved,141
20:22,denied,18
20:22,reversed,2
20:23,refunded,1
20:23,reversed,4
20:23,denied,13
20:23,approved,139
20:24,approved,142
20:24,denied,12
20:24,reversed,1
20:25,reversed,1
20:25,approved,148
20:25,denied,16
20:26,refunded,1
20:26,reversed,1
20:26,approved,134
20:26,denied,18
20:27,approved,141
20:27,reversed,1
20:27,denied,23
20:28,reversed,1
20:28,denied,22
20:28,refunded,1
20:28,approved,133
20:29,denied,20
20:29,reversed,1
20:29,processing,1
20:29,approved,104
20:29,refunded,1
20:30,denied,27
20:30,reversed,4
20:30,approved,156
20:30,refunded,1
20:30,backend_reversed,1
20:31,approved,138
20:31,reversed,1
20:31,denied,23
20:32,approved,143
20:32,denied,20
20:33,denied,11
20:33,reversed,2
20:33,approved,130
20:34,approved,139
20:34,denied,13
20:34,reversed,2
20:34,refunded,1
20:35,denied,12
20:35,approved,142
20:35,reversed,1
20:35,backend_reversed,1
20:36,approved,146
20:36,reversed,3
20:36,denied,26
20:37,approved,128
20:37,reversed,1
20:37,denied,24
20:38,approved,122
20:38,denied,9
20:38,refunded,1
20:39,reversed,1
20:39,approved,136
20:39,denied,19
20:40,approved,157
20:40,reversed,1
20:40,denied,17
20:41,refunded,2
20:41,denied,17
20:41,approved,164
20:42,denied,19
20:42,approved,126
20:43,denied,16
20:43,approved,120
20:43,reversed,1
20:44,reversed,3
20:44,denied,16
20:44,approved,126
20:45,denied,17
20:45,approved,123
20:45,refunded,1
20:46,approved,139
20:46,denied,17
20:46,reversed,1
20:46,backend_reversed,1
20:47,denied,19
20:47,reversed,3
20:47,backend_reversed,1
20:47,approved,153
20:47,refunded,1
20:48,approved,128
20:48,reversed,3
20:48,denied,16
20:49,denied,16
20:49,reversed,2
20:49,approved,121
20:50,approved,121
20:50,denied,22
20:51,approved,132
20:51,denied,19
20:51,reversed,2
20:52,reversed,2
20:52,denied,12
20:52,refunded,1
20:52,approved,136
20:53,reversed,1
20:53,refunded,1
20:53,approved,115
20:53,denied,17
20:54,approved,128
20:54,reversed,2
20:54,refunded,1
20:54,denied,15
20:55,approved,101
20:55,denied,14
20:56,approved,105
20:56,denied,14
20:57,approved,115
20:57,denied,18
20:57,refunded,1
20:58,backend_reversed,1
20:58,approved,114
20:58,denied,15
20:59,denied,12
20:59,approved,125
21:00,refunded,1
21:00,approved,87
21:00,denied,12
21:01,backend_reversed,1
21:01,refunded,1
21:01,denied,12
21:01,reversed,3
21:01,approved,112
21:02,approved,126
21:02,denied,12
21:02,reversed,1
21:03,approved,127
21:03,refunded,1
21:03,denied,18
21:04,denied,15
21:04,approved,125
21:05,denied,15
21:05,reversed,1
21:05,approved,117
21:06,approved,108
21:06,denied,17
21:07,denied,15
21:07,approved,128
21:07,reversed,1
21:08,denied,21
21:08,approved,99
21:09,approved,113
21:09,denied,14
21:10,approved,119
21:10,reversed,3
21:10,backend_reversed,1
21:10,denied,16
21:11,refunded,2
21:11,approved,96
21:11,backend_reversed,2
21:11,denied,14
21:11,reversed,1
21:12,backend_reversed,1
21:12,denied,11
21:12,approved,104
21:12,reversed,1
21:13,approved,103
21:13,denied,7
21:13,reversed,1
21:13,backend_reversed,1
21:14,approved,110
21:14,denied,17
21:14,backend_reversed,2
21:14,reversed,3
21:15,approved,116
21:15,denied,13
21:15,backend_reversed,2
21:16,denied,22
21:16,backend_reversed,2
21:16,approved,110
21:16,reversed,1
21:17,approved,101
21:17,denied,20
21:18,denied,12
21:18,approved,103
21:18,refunded,1
21:18,backend_reversed,1
21:19,denied,15
21:19,approved,114
21:20,denied,19
21:20,reversed,2
21:20,refunded,1
21:20,approved,102
21:21,backend_reversed,1
21:21,approved,107
21:21,refunded,1
21:21,denied,14
21:21,reversed,2
21:22,approved,112
21:22,reversed,1
21:22,denied,19
21:23,approved,117
21:23,denied,8
21:23,reversed,1
21:24,refunded,1
21:24,approved,117
21:24,denied,18
21:25,approved,122
21:25,backend_reversed,1
21:25,denied,13
21:26,denied,16
21:26,backend_reversed,1
21:26,approved,97
21:27,reversed,1
21:27,approved,122
21:27,denied,13
21:27,backend_reversed,1
21:28,approved,103
21:28,denied,17
21:29,approved,101
21:29,reversed,1
21:29,denied,15
21:30,approved,100
21:30,denied,18
21:31,refunded,1
21:31,denied,23
21:31,approved,114
21:32,denied,9
21:32,approved,108
21:32,reversed,1
21:33,approved,95
21:33,denied,23
21:34,denied,12
21:34,approved,93
21:34,refunded,1
21:35,denied,16
21:35,approved,95
21:35,refunded,1
21:35,reversed,1
21:36,refunded,1
21:36,denied,15
21:36,approved,100
21:37,denied,17
21:37,approved,92
21:38,denied,16
21:38,approved,79
21:39,approved,90
21:39,denied,16
21:40,denied,14
21:40,approved,89
21:41,denied,7
21:41,reversed,2
21:41,approved,85
21:41,refunded,1
21:42,refunded,1
21:42,reversed,1
21:42,denied,10
21:42,backend_reversed,1
21:42,approved,98
21:43,reversed,6
21:43,denied,16
21:43,backend_reversed,1
21:43,approved,108
21:44,reversed,1
21:44,approved,81
21:44,denied,18
21:45,approved,103
21:45,backend_reversed,1
21:45,reversed,1
21:45,denied,10
21:46,reversed,1
21:46,approved,89
21:46,denied,12
21:47,denied,11
21:47,reversed,2
21:47,approved,76
21:48,approved,109
21:48,denied,19
21:49,approved,102
21:49,reversed,1
21:49,denied,13
21:50,denied,13
21:50,refunded,1
21:50,reversed,1
21:50,approved,74
21:51,approved,79
21:51,denied,11
21:52,approved,94
21:52,denied,15
21:53,approved,87
21:53,denied,15
21:54,approved,90
21:54,denied,14
21:55,denied,12
21:55,approved,90
21:56,denied,15
21:56,reversed,3
21:56,approved,94
21:57,denied,12
21:57,approved,83
21:58,approved,86
21:58,denied,7
21:58,reversed,1
21:58,refunded,1
21:59,denied,8
21:59,approved,98
22:00,denied,10
22:00,approved,86
22:01,denied,6
22:01,approved,87
22:01,refunded,1
22:02,denied,5
22:02,approved,71
22:02,reversed,1
22:03,denied,10
22:03,approved,101
22:04,approved,95
22:04,denied,13
22:05,denied,10
22:05,approved,75
22:06,denied,10
22:06,approved,91
22:07,approved,73
22:07,denied,14
22:08,denied,11
22:08,refunded,1
22:08,approved,75
22:09,denied,11
22:09,approved,86
22:09,refunded,1
22:10,approved,83
22:10,refunded,1
22:10,denied,19
22:11,approved,67
22:11,denied,16
22:12,denied,12
22:12,approved,56
22:13,denied,14
22:13,approved,87
22:14,backend_reversed,1
22:14,reversed,1
22:14,denied,15
22:14,approved,70
22:15,denied,11
22:15,approved,81
22:16,denied,11
22:16,approved,70
22:17,approved,61
22:17,denied,13
22:18,denied,10
22:18,approved,56
22:18,refunded,1
22:19,reversed,1
22:19,denied,6
22:19,approved,68
22:20,approved,83
22:20,denied,9
22:21,denied,14
22:21,approved,61
22:22,approved,79
22:22,denied,8
22:23,denied,8
22:23,reversed,3
22:23,approved,60
22:24,denied,5
22:24,approved,60
22:25,denied,7
22:25,backend_reversed,1
22:25,refunded,1
22:25,approved,61
22:25,reversed,1
22:26,reversed,1
22:26,denied,6
22:26,approved,69
22:27,approved,62
22:27,denied,4
22:27,reversed,1
22:28,denied,6
22:28,approved,71
22:29,approved,68
22:29,denied,8
22:29,reversed,1
22:30,denied,6
22:30,approved,62
22:31,denied,3
22:31,reversed,2
22:31,approved,49
22:32,approved,52
22:32,denied,4
22:32,refunded,1
22:33,approved,67
22:33,reversed,1
22:33,denied,6
22:34,approved,48
22:34,refunded,1
22:34,denied,9
22:35,denied,8
22:35,reversed,1
22:35,approved,64
22:36,denied,13
22:36,approved,43
22:37,approved,60
22:37,denied,7
22:38,approved,61
22:38,denied,8
22:38,refunded,1
22:39,approved,54
22:39,denied,9
22:40,approved,66
22:40,denied,7
22:41,denied,11
22:41,approved,66
22:42,approved,53
22:42,denied,8
22:43,denied,9
22:43,approved,62
22:44,approved,57
22:44,denied,11
22:45,denied,10
22:45,approved,64
22:45,reversed,1
22:46,denied,12
22:46,approved,53
22:47,refunded,1
22:47,denied,15
22:47,approved,66
22:48,backend_reversed,1
22:48,approved,43
22:48,denied,8
22:49,approved,55
22:49,denied,8
22:50,denied,7
22:50,approved,39
22:51,approved,42
22:51,denied,15
22:52,denied,12
22:52,reversed,1
22:52,approved,47
22:53,denied,11
22:53,approved,49
22:54,approved,49
22:54,denied,14
22:55,approved,50
22:55,denied,11
22:55,reversed,1
22:56,approved,56
22:56,denied,5
22:57,approved,46
22:57,refunded,1
22:57,denied,9
22:58,denied,11
22:58,reversed,1
22:58,approved,48
22:59,approved,59
22:59,denied,5
22:59,refunded,1
23:00,approved,53
23:00,denied,9
23:01,denied,9
23:01,approved,44
23:02,denied,11
23:02,approved,54
23:03,approved,55
23:03,denied,4
23:04,approved,55
23:04,denied,12
23:05,denied,6
23:05,approved,42
23:06,approved,44
23:06,denied,8
23:07,denied,6
23:07,approved,51
23:07,reversed,1
23:08,approved,46
23:08,denied,5
23:09,reversed,2
23:09,denied,7
23:09,approved,29
23:10,approved,33
23:10,denied,3
23:11,approved,33
23:11,denied,3
23:12,approved,47
23:12,denied,4
23:13,denied,5
23:13,approved,43
23:14,approved,37
23:14,denied,8
23:14,failed,1
23:15,denied,9
23:15,approved,36
23:16,approved,40
23:16,denied,9
23:17,approved,25
23:17,denied,4
23:18,approved,25
23:18,denied,6
23:19,approved,30
23:19,denied,7
23:20,approved,29
23:20,refunded,1
23:20,denied,5
23:21,reversed,2
23:21,denied,6
23:21,approved,52
23:22,denied,5
23:22,approved,35
23:23,approved,20
23:23,denied,4
23:24,approved,28
23:24,denied,2
23:24,processing,1
23:25,approved,34
23:25,denied,6
23:26,approved,37
23:26,denied,2
23:27,approved,20
23:27,reversed,1
23:27,denied,10
23:28,denied,6
23:28,approved,26
23:29,approved,37
23:29,denied,7
23:30,denied,5
23:30,approved,27
23:31,approved,31
23:31,denied,1
23:32,denied,3
23:32,approved,26
23:33,denied,9
23:33,approved,21
23:34,approved,31
23:34,denied,3
23:35,denied,5
23:35,reversed,1
23:35,approved,21
23:36,approved,32
23:36,denied,5
23:37,approved,32
23:37,denied,4
23:38,approved,24
23:38,denied,7
23:39,denied,4
23:39,approved,26
23:40,approved,20
23:40,denied,3
23:41,approved,24
23:41,denied,3
23:42,denied,5
23:42,approved,25
23:43,approved,30
23:43,denied,7
23:44,approved,29
23:44,denied,3
23:44,reversed,1
23:45,approved,28
23:45,refunded,1
23:45,denied,5
23:46,approved,23
23:46,backend_reversed,2
23:46,denied,3
23:53,approved,46
23:53,denied,3
23:54,denied,6
23:54,approved,43
23:55,denied,4
23:55,approved,32
23:56,denied,3
23:56,approved,30
23:57,denied,4
23:57,reversed,1
23:57,approved,21
23:58,processing,3
23:58,approved,11
23:58,reversed,2
23:58,backend_reversed,4
23:58,denied,3
23:58,refunded,1
23:59,processing,4
23:59,denied,1
23:59,backend_reversed,5
23:59,approved,10
23:59,reversed,6